customer_tweet_id,created_at,customer_text,brand_reply_id,brand_reply
1281450,Thu Oct 26 16:33:38 +0000 2017,"@AppleSupport I'm considering upgrading to a 64GB iPhone X, but my current iPhone 7 (128GB) is using 92GB (mostly photos). I have Optimized Storage enabled. Will the backup restoration smartly trim photos in order to meet the new size requirements? Or will it naively error out?",1281449,"@341056 Reach out to us via DM, then we can advise you on this from there. https://t.co/GDrqU22YpT"
1840744,Tue Oct 17 23:59:28 +0000 2017,"@AppleSupport  2015 Acura TLX &amp; iPhone 7 11.0.3 Phonebook is initially fine, then all entries are removed seems like the phonebook is broken",1840743,"@551647 Thanks for reaching out. Are your contacts being removed from your iPhone? Send us more details in DM, and we’ll work there. https://t.co/GDrqU22YpT"
1606699,Sat Nov 04 22:58:54 +0000 2017,@115858 fix this https://t.co/QlLN5ydWCO,1606698,@493552 We'd like to help. Try out this work around until this issue is fixed in a future update: https://t.co/xU1AGHStV6
370168,Fri Nov 03 13:45:18 +0000 2017,I updated my Mac and I see boxes 🙁 @115858 fix this!!,370167,@203667 We'd be happy to look into this with you. Did you update to macOS 10.13.1? Could you DM us where you are seeing boxes exactly? https://t.co/GDrqU22YpT
1590516,Sat Nov 04 20:28:07 +0000 2017,@AppleSupport is there a fix for this issue? Letter is I (self). Fine when typed it but changes after submission. Incoming email also.,1590515,@489014 We'd like to help. Check out https://t.co/xU1AGHStV6 for steps to address this concern and DM us if we can help further.
36020,Wed Nov 01 13:43:43 +0000 2017,"は。このバグ直してーーー

@AppleSupport https://t.co/h089ruD8tv",36019,@123828  We offer support via Twitter in English. Contact us for help in your preferred language here: https://t.co/IBIY3vMgPj
2773153,Tue Nov 21 10:17:06 +0000 2017,How the shit am I charging my phone and it goes from 98 to 81 percent? @115858 wth,2773152,@775086 We can help get this charging like it should. Are you using the Apple branded charger and adapter that came with your iPhone? What phone and iOS do you have?
1151320,Sun Oct 15 17:46:46 +0000 2017,@AppleSupport Thank you for the fast reply. Stood nearly the whole day today. Bought the watch yesterday. watchOS is 4.0,1151322,@390930 What model of watch are you using? Let's dig into this further over DM: https://t.co/GDrqU22YpT
1857512,Thu Oct 19 07:03:46 +0000 2017,@555481 @115858 Happened to me two weeks ago. All my devices are screwy and one computer is completely locked and demanding a pin #. No help at Apple yet,1857654,@555518 We'd like to help look into this with you to resolve those issues. DM us &amp; tell us more about what's going on. https://t.co/GDrqU22YpT
1405943,Tue Nov 07 13:21:45 +0000 2017,"@AppleSupport Unfortunately it’s also affecting 3rd party apps, no matter if made@a keyboard replacement, even in safari it’s buggy. And keyboard lags.",1405945,"@446804 If you're still having issues, reach out to us in DM and we'll be glad to look into this further from there. https://t.co/GDrqU22YpT"
2111441,Wed Nov 08 12:40:09 +0000 2017,@115858 charge me one more time for that app I didn’t buy and we are throwing hands.,2111440,@622790 We'd recommend reaching out to our experts here: https://t.co/SDIe7UiyJN for further assistance.
2618396,Fri Nov 17 08:22:03 +0000 2017,And @115858 needs to fix this “ I️ “ bullshit,2618395,"@739966 We'd like to help. What software version are you using on your device? If you're on an iOS device, you can confirm this by navigating to Settings &gt; General &gt; About. Let us know what you find in DM. https://t.co/GDrqU22YpT"
151433,Fri Nov 24 13:54:30 +0000 2017,@AppleSupport macOS 10.12.6; the keyboard shortcut assigned in System Preferences-&gt;Keyboard-&gt;Shortcuts-&gt;Keyboard-&gt;Move focus to next window,151432,@150581 Thanks for providing that for us. Let's meet in DM to continue. https://t.co/GDrqU22YpT
2031989,Tue Nov 07 06:00:21 +0000 2017,My phone died and i immediately put it on the charger. It took my phone 25 minutes to turn back on. Wtf @AppleSupport ???,2031988,@600865 Let’s work together on this. Is this the first time you’ve experienced this behavior? Let us know in DM. We’ll go from there. https://t.co/GDrqU22YpT
2448355,Wed Nov 15 02:22:05 +0000 2017,"@AppleSupport any idea why my phone keeps freezing up, and why several hundred pictures were randomly deleted from my phone?",2448353,@701795 We certainly don't like to hear that. If you send us a DM with your iOS version we can go from there. https://t.co/GDrqU22YpT
2279178,Sat Nov 11 15:47:58 +0000 2017,@115858 fix your problem please. “I️t is unacceptable,2279176,@662648 We certainly understand how frustrating that can be. Are you up to date on iOS 11.1.1? This update was intended to fix that issue. Go ahead and send us a DM. https://t.co/GDrqU22YpT
2008070,Sat Nov 04 07:29:22 +0000 2017,Wtf is this new glitch thing.. @AppleSupport can u ppl get something right.,2008069,@593787 We've got steps for a temporary workaround here: https://t.co/xU1AGHStV6 Let us know in DM if you have other questions. https://t.co/GDrqU22YpT
2058338,Sat Oct 07 00:09:11 +0000 2017,@AppleSupport how come with the new update whenever i put it on airplane mode then disable it the bluetooth turns on automatically?,2058336,"@375748 We'll help. If you turn Bluetooth off via Settings &gt; Bluetooth &amp; not Control Center, toggle Airplane mode; same result? DM us. https://t.co/GDrqU22YpT"
2578651,Thu Nov 16 20:43:39 +0000 2017,. @AppleSupport i recived this email on an account not linked with my apple ID so I know it’s fake! But believed you guys should know! https://t.co/cR3ueR4QCo,2578650,"@731057 You've come to the right place. We do appreciate you reaching out and letting us know, and would like to give you this helpful article on avoiding suspicious emails: https://t.co/LNMCdqbuR3"
196159,Thu Oct 05 07:13:28 +0000 2017,@162155 @115858 The latest update drains my battery,2054652,@607670 The latest update is 11.0.2: https://t.co/80YRnjDFDk DM us and let us know more details and when you updated. https://t.co/GDrqU22YpT
2138262,Wed Nov 08 17:40:04 +0000 2017,@115858 your update made my phone go so slow and not be able to type the capital letter “i” .... FIX IT,2138261,@628922 Here’s what you can do to work around the issue until it’s fixed in a future software update: https://t.co/xXaXeeSRt9
545254,Sat Dec 02 17:10:37 +0000 2017,@AppleSupport It was showing black screen with spinning wheel. Would then go on to lock screen. Ive turned notifications off... seems to have sorted it!,545256,@246742 We've actually found a full solution. You've done half of it already. Check out the guide for the fix here: https://t.co/rEEDcjXdhp
2031867,Tue Nov 07 05:53:42 +0000 2017,Apple can not make things right!! OMG this calculator on my phone.. @115858 @AppleSupport @156470 #iOS11 #iPhoneX #iPhone8 #AppleNews #Apple https://t.co/4pZDdHCiBR,2031866,@600825 We'd be happy to look into this with you more in detail.  Please reach out to us via DM and we'll get started. https://t.co/GDrqU22YpT
665751,Sun Nov 12 11:15:16 +0000 2017,"@AppleSupport ...once I’ve turned airplane mode off (again, in settings)",665752,"@278585 Okay, let's take a bit of a closer look. Have you had a chance to update to iOS 11.1.1? You can see the version you're on in Settings &gt; General &gt; About. If you're not on the latest patch, we'd recommend backing up and updating. Keep us posted."
1301884,Fri Oct 27 00:07:30 +0000 2017,@AppleSupport I keep getting this and other messages coming up page goes to a page about Apple prize site look at the link virus ! https://t.co/A8DAkaZg0b,1301882,@157656 We'd love to help you get rid of these pop-ups! Which device are you seeing them on?
1492185,Sat Nov 04 23:13:19 +0000 2017,Hey @115858 my volume is completely fucked and I just got this phone I know your game when a new phone comes out but seriously fix it please!,1492184,"@466522 We can help you with your iPhone's volume. DM us, and let us know what's going on exactly. We'll look into this. https://t.co/GDrqU22YpT"
1078718,Tue Nov 07 16:43:38 +0000 2017,Hey @AppleSupport I deleted a lot off my phone to make room for the update and I'm getting an error code now when I try to install it 🤦🏾‍♂️,1078717,@374461 We'd love to help you be able to update! Please send us a DM with the error code that you're seeing to begin. https://t.co/GDrqU22YpT
1977833,Tue Oct 31 17:35:26 +0000 2017,"@AppleSupport Both when downloading single &amp; multiple episodes, both when doing it manually or automatically",1977832,@125503 Do downloads act the same in the App Store or iTunes Store?
2356581,Mon Nov 13 18:37:44 +0000 2017,@115858 please help. The macOS update High Sierra has got stuck and has been saying “5 mins remaining” for the last 45mins! What can I do,2356579,@680790 We'd like to check into this with you. Do you have a back up of your information from your Mac?
1738775,Tue Nov 07 13:28:24 +0000 2017,"WTF is wrong with @115858 ? My iphone 📱 blacksout all the time, I’m definitely not a big fan anymore. 😞",1738774,@524798 We'd love to assist you. Is the device still on when the screen goes black? DM the answer below. https://t.co/GDrqU22YpT
2805183,Wed Nov 22 02:31:55 +0000 2017,@AppleSupport Maybe my security settings? https://t.co/VgnJzeHoe6,2805182,@459903 We're happy to look into this further. Send us a DM to get started. Thanks! https://t.co/GDrqU22YpT
63220,Wed Nov 01 20:58:08 +0000 2017,"@AppleSupport Fix our keyboards, I’m fed up with this ☹️😡 https://t.co/74qzbqOoOi",63218,"@130505 Let's see how we can help. Which device are you seeing this on? Also, what is the exact iOS version installed?"
2279901,Sat Nov 11 16:23:31 +0000 2017,Hey @115858  when the hell are you fixing this glitch. I’m tired of seeing I️,2279900,"@662812 We want your keyboard working for you; we'll do all we can to help. To start, we released iOS 11.1.1 which is meant to address this issue. If you haven't already, let's update with these steps: https://t.co/ahjigcvFRG"
2277318,Sat Nov 11 14:18:07 +0000 2017,How bout u add the “X” to clear the notifications each time no matter how old they are? Cuz it’s very frustrating to clear them individually if they’re not tht old and I get a lot @AppleSupport https://t.co/8dIxTTk3OT,2277317,@383592 We can help get you to the right place to make your suggestion. Provide your feedback here:  https://t.co/eTPVYVFyd8
2140948,Wed Nov 08 22:34:26 +0000 2017,@AppleSupport @118936 @23150 @160959 I️ I️ I️ I️ I️ I️ I️ I️ I️ I️ I️ I️ I️ I️ please help I️ I️ I️ I️ I️,2140946,@629576 Here’s what you can do to work around the issue until it’s fixed in a future software update: https://t.co/xXaXeeSRt9
546598,Sat Dec 02 10:44:23 +0000 2017,Hello @AppleSupport . My iPhone X become warm when connected in 3G. The problem doesn’t exist when connected in 4G or WIFI. Is it a know problem?,546597,@247105 Thanks for reaching out. We're happy to look into this with you. Please DM us and let us know which part of the device is warming up and if you ever receive any temperature alerts. What is your current iOS version? Find it at Settings &gt; General &gt; About. https://t.co/GDrqU22YpT
2280644,Sat Nov 11 17:08:07 +0000 2017,"@AppleSupport 7 Plus, iOS 11.1. Yeah I can pause the music normally from the control center",2280643,"@662971 Got it.  Can you please update your iPhone to 11.1.1 (after making sure you have a backup, just in case) and test this again for us?  If the behavior continues, please DM us. https://t.co/GDrqU22YpT"
859801,Fri Oct 13 11:30:29 +0000 2017,"@AppleSupport My mum's iPhone keeps draining really quickly. She went out with it on 100%, came home 2 hours later on 23%. She sent 1 text.",859799,@324137 We'd be more than happy to help with that iPhone. Could you tell us which iPhone and the exact version of iOS she is using?
22991,Sun Nov 26 00:33:13 +0000 2017,"More
@115858 My iPhone X makes a sounds when gently pressed on opposed corners, was told it was software (Apple Store), this isn't software, Please help!",22989,"@121004  Hello. We'd love to help with your concern, but we would need to gather some details on your description of the concern. Could you send us a DM and let us know the iOS version installed? Also, did it seem like this since first using the iPhone X? https://t.co/GDrqU22YpT"
2790661,Tue Nov 21 20:05:05 +0000 2017,"@AppleSupport You should check 3D Touch. Varying the pressure settings does not change anything on my phone?! iPhone X, iOS 11.1.2",2790659,"@208017 We'll be glad to help you with this. Go to Settings &gt; General &gt; Accessibility &gt; 3D Touch, then choose Light, Medium, or Firm sensitivity to adjust the amount of pressure needed to activate 3D Touch. Does that help?"
